Dist_ID,Dist_Name,Dist_Address,Dist_Phone,Dist_Email,Website,Purchase_Needs,Qty,Purchase_Price,DistProd_Name,DistProd_Desc
,Sahabat Horeca Bekasi,"Jl. Raya Hankam No.11, RT.001/RW.008, Jatiranggon, Kec. Jatisampurna, Kota Bks, Jawa Barat 17432",0819-1808-0001,-,,Kecipir,85,36000,Kecipir,
,JAMBU KRISTAL (Kang Emon),"Depan kantor kelurahan Aren Jaya Jl. Nusantara Raya Rt 07 RW 09, Jl. Perumnas 3 Bekasi No.24, RT.007/RW.009, Aren Jaya, Kec. Bekasi Tim., Kota Bks, Jawa Barat 17111",0821-1104-5300,-,"https://www.google.com/maps/dir//JAMBU+KRISTAL+(Kang+Emon),+Depan+kantor+kelurahan+Aren+Jaya+Jl.+Nusantara+Raya+Rt+07+RW+09,+Jl.+Perumnas+3+Bekasi+No.24,+RT.007%2FRW.009,+Aren+Jaya,+Kec.+Bekasi+Tim.,+Kota+Bks,+Jawa+Barat+17111/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x2e698fae65e937d5:0xdc0805d187eae506?sa=X&ved=2ahUKEwjorbqm3IKEAxWbR2wGHY_nBeMQ48ADegQICBAA",Jambu,85,25000,Jambu Kristal,
,Agen Jambu Kristal Cikarang,"Perumahan Central Park Blok A - B No.4, Karangraharja, Kec. Cikarang Utara, Kabupaten Bekasi, Jawa Barat 17530",0821-2211-4539,-,,Jambu,75,25000,Jambu,
,JAME DEPOK Olahan Jambu Biji Merah,"Perumahan lembah griya indah jl. SIliwangi4 Blok E2no 3 Kel, Cipayung Jaya, Kec. Cipayung, Kota Depok, Jawa Barat 16437",0813-1650-3981,-,https://jame-depok-olahan-jambu-biji.business.site/,Jambu,60,25000,Olahan Jambu,
,Agen jambu kristal bekasi kayuringin,"Jl. Letnan Arsyad Raya No.30, RT.004/RW.024, Kayuringin Jaya, Kec. Bekasi Sel., Kota Bks, Jawa Barat 17144",0877-8785-598,-,,Jambu,60,25000,Jambu,
,Agen buah jambu kristal,"Q44G+V8H, Jl. Kp. Rw. Lele",0878-7087-6307,-,,Jambu,60,25000,Jambu,
,Agen jambu kristal dan buah import MAMAH DIMAS,"Q44G+V8H, Jl. Kp. Rw. Lele, Wanajaya, Kec. Cibitung, Kabupaten Bekasi, Jawa Barat 17520",0815-7468-1499,-,,Jambu,60,27000,Jambu,
,Peyeum Daun Jambu Mpok Arfah,"Perumahan Grand Cikarang City Sakura, Cikarang Sel. No.11 Blok J 8, Karangrahayu, Kec. Karangbahagia, Kabupaten Bekasi, Jawa Barat 17530",0838-1456-0665,-,,Jambu,50,27000,Jambu,
,AGEN BUAH JAMBU KRISTAL mang NDANG,"M5Q9+QCW, Sertajaya, Cikarang Timur, Bekasi Regency, West Java 17530",0815-1027-5008,-,,Jambu,50,27000,Jambu,
,Herbal Sunflowers,"Jl. Vanda, RT.009/RW.005, Jatibening Baru, Kec. Pd. Gede, Kota Bks, Jawa Barat 17412",(021) 84994269,-,,Bunga Matahari,80,18000,Sunflower Oil,
,Andira Rose,"Pusat Promosi dan Pemasaran Hasil Hortikultura, 7, Jl. Sulaiman No.7, RT.6/RW.3, Sukabumi Utara, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11540",(021) 22058166,-,,Bunga Matahari,80,18000,Produsen Bunga,
,Juragan Jengkol Gebs,"Jl. Dago No.20, RT.15/RW.1, Makasar, Kec. Makasar, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13570",0813-2323-1816,-,,Jengkol,200,28000,Jengkol Balan,
,Jengkol NomNom,"Jl. Kresna I No.27 13, RT.13/RW.6, Pd. Bambu, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13440",0812-8173-6830,-,,Jengkol,200,28000,Jengkol Balan,
,Jengkol Rudal 70,"Jl. Sat Ring Rudal 70 TNI AU, RT.005/RW.007, Jatirahayu, Kec. Pd. Melati, Kota Bks, Jawa Barat 17414",0821-2449-2218,-,,Jengkol,200,28000,Jengkol Balan,
,Agen jengkol,"4, RT.4/RW.9, Cilincing, Kec. Cilincing, Jkt Utara, Daerah Khusus Ibukota Jakarta 14130",,-,,Jengkol,200,28000,Jengkol Balan,
,Juragan jengkol,"Blok M.1, Jl. Perumahan Griya Persada Elok No.10, RT.007/RW.016, Mustika Jaya, Kec. Mustika Jaya, Kota Bks, Jawa Barat 17158",0878-8956-1630,-,,Jengkol,200,28000,Jengkol Balan,
,Jengkol Balados,"Jalan Ciangsana, Villa Nusa Indah 5 Cluster Kasuari Blok SB2 no. 11, Ciangsana, Kec. Gn. Putri, Kabupaten Bogor, Jawa Barat 16968",0812-1961-2576,-,,Jengkol,200,28000,Masakan Jengkol,
,Distributor Jengkol Jepara,"JQJC+GG8, Jl. Kijang Raya, Meruyung, Kec. Limo, Kota Depok, Jawa Barat 16515",,-,,Jengkol,200,27000,Jengkol Balan,
,Jengkol Jeng Fanny,"Jl. Pulau Maluku XV, RT.009/RW.009, Aren Jaya, Kec. Bekasi Tim., Kota Bks, Jawa Barat 17111",0821-1025-4689,-,,Jengkol,250,27000,Jengkol Balan,
,Ucie Kerupuk Jengkol,"Jl. Wijaya Kusuma II, gang 9, No : 239, RT.9/RW.7, Malaka Sari, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13460",0878-7652-6669,-,,Jengkol,250,27000,Kerupuk Jengkol,
,Warung Jengkol,"Pegangsaan Dua, Kelapa Gading, North Jakarta City, Jakarta",,-,,Jengkol,250,27000,Masakan Jengkol,
,Imah Jengkol Sukasari Depok,"Gg. Belimbing No.1, RT.3/RW.5, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",0811-8686-175,-,,Jengkol,250,27000,Jengkol Balan,
,PD JENGKOL COMMUNITY,"pasar induk, RT.9/RW.7, Kp. Tengah, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13510",0812-3459-9043,-,,Jengkol,250,27000,Jengkol Balan,
,Gudang jengkol dan pete,"Pojok kuliner kawi ujung, Jl. Kawi Raya, Guntur, Kecamatan Setiabudi, Jakarta, Daerah Khusus Ibukota Jakarta 12980",0857-2212-2656,-,,Jengkol,250,26000,Jengkol Balan,
,Keripik jengkol khas minang,"Gg. Mawar kp.asem No.RT 010/014, RT.5/RW.1, Cijantung, Jakarta, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13770",0813-8602-6123,-,,Jengkol,270,26000,Keripik Jengkol,
,Reborju,"Jl. Perum Griya Yasa Lestari No.13 Blok C3, Bojonggede, Kecamatan Bojonggede, Kabupaten Bogor, Jawa Barat 16922",0813-1952-5264,-,,Jengkol,270,26000,Jengkol Balan,
,warung jengkol,"Pegangsaan Dua, Kelapa Gading, North Jakarta City, Jakarta",,-,,Jengkol,270,26000,Jengkol Balan,
,Toko Petai,"Mekarsari Tengah, RT.03/RW.011, Mekarsari, Kec. Tambun Sel., Kabupaten Bekasi, Jawa Barat 17510",0812-8230-0626,-,,Petai,80,40000,Petai,
,Mama Foods,"Jl. Raya Perjuangan No.28, RT.001/RW.009, Kelurahan:, Marga Mulya, Kec. Bekasi Utara, Kota Bks, Jawa Barat 17124",0816-338-037,-,,Petai,70,40000,Petai,
,Supplier Frozen Food & Agen Snack,"HC, Cherryville 07, RW.51, Cibuntu, Cibitung, Bekasi Regency, West Java 17520",0897-2240-082,-,,Petai,60,40000,Petai,
,FrozenFood,"Jl. Masjid No.10, RT.010/RW.005, Jatikramat, Kec. Jatiasih, Kota Bks, Jawa Barat 17421",0822-4618-8855,-,,Petai,50,40000,Petai,
,PT Kirana Food,"Blok DD, Jl. Rw. Sumur III No.12, RW.9, Kawasan Industri, Pulogadung, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13930",(021) 4604457,-,,Petai,55,40000,Petai,
,Toko Bintan Frozen Foods,"Depan Masjid Al-Ikhlas, Vila Dago Tol Blok D1 No.7, Ciater BSD, Serua, Kec. Ciputat, Kota Tangerang Selatan, Banten 15310",0857-8299-5573,-,,Petai,40,40000,Petai,
,Distributor kelor cikarang,"Perum graha asri jln cisanggiri 2b blok s6 no 43 cikarang timu, rt05, RW.09, Jatireja, Kec. Cikarang Tim., Kabupaten Bekasi, Jawa Barat 17828",0857-1547-6846,-,,Daun Kelor,70,28000,Daun Kelor,
,Supplier Daun Kelor ( Moringa Oleifera ),"Jl. Sindang Barang Pengkolan Sekolahan No.59, RT.04/RW.05, Sindangbarang, Kec. Bogor Bar., Kota Bogor, Jawa Barat 16117",0895-0609-4727,-,,Daun Kelor,60,28000,Daun Kelor,
,Daun Kelor & Herbal Kyäni,"A4 No.4 Perumahan AURI Kebantenan Indah, Jl. Dakota III, RT.002/RW.014, Jatiasih, Bekasi, West Java 17423",0821-1297-6149,-,,Daun Kelor,60,28000,Daun Kelor,
,Bubuk Daun Kelor,"Indah 2Jati Asih, Jln Berlian XI Jl. Komp. Jati Kramat No.3 Blok B8, RT.006/RW.009, Jatikramat, Kec. Jatiasih, Kota Bks, Jawa Barat 17421",0811-8411-179,-,,Daun Kelor,60,28000,Bubul Kelor,
,KELOR kapsul daun kelor MURNI 100% (cak SOGOL),"Perum. Mega Regency blok N 13-21, Sukaragam, Kec. Serang Baru, Kabupaten Bekasi, Jawa Barat 17330",0813-3233-4299,-,,Daun Kelor,60,28000,Kapsul kelor,
,CV Hejo Kelor Indonesia,"67C9+85X, Jl. Jatinunggal, Sindangjaya, Kec. Ciranjang, Kabupaten Cianjur, Jawa Barat 43282",0853-1340-5554,-,,Daun Kelor,45,28000,Daun Kelor,
,Kelore - Teh Hijau Daun Kelor,"Jl. Perikanan II No.34 5, RT.5/RW.8, Srengseng Sawah, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12640",0856-9240-4131,-,,Daun Kelor,45,28000,Daun Kelor,
,jual kelor serbuk depok,"alam persada village No.36, Tanah Baru, Kecamatan Beji, Kota Depok, Jawa Barat 16426",0813-1720-7676,-,,Daun Kelor,45,30000,Kelor Serbuk,
,MoriHouse,"Rumah Kelor, 2, Jl. Kelurahan I No.18A, RT.2/RW.4, Duren Sawit, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13440",,-,,Daun Kelor,45,30000,Daun Kelor,
,Daun kelor,"Jl. Rambutan No.26, Utan Kayu Utara, Kec. Matraman, Jakarta, Daerah Khusus Ibukota Jakarta 13120",0878-8719-8436,-,,Daun Kelor,45,30000,Daun Kelor,
,Cakiwi frozen food,"Jl. Poncol II/III No.49, RT.6/RW.7, Pd. Bambu, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13430",0856-1815-358,-,,Kiwi,250,36000,Kiwi,
,"TemanMasak Frozen Food and Snack - STOKIS KRAUKK, PINA, Nugget, Sosis, MyHealty Yoghurt, Cokoten","Jl. Batu Giok Raya No.100, Bojong Rawalumbu, Kec. Rawalumbu, Kota Bks, Jawa Barat 17116",,-,,Kiwi,250,36000,Kiwi,
,Mama Foods,"Jl. Raya Perjuangan No.28, RT.001/RW.009, Kelurahan:, Marga Mulya, Kec. Bekasi Utara, Kota Bks, Jawa Barat 17124",0816-338-037,-,,Kiwi,250,36000,Kiwi,
,PT Kirana Food,"Blok DD, Jl. Rw. Sumur III No.12, RW.9, Kawasan Industri, Pulogadung, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13930",(021) 4604457,-,,Kiwi,250,36000,Kiwi,
,Kita supplier,"Jl. Cluster Alamanda Raya No.33, RT.04/RW.23Karangsatria, Karangsatria, Kec. Tambun Utara, Kota Bks, Jawa Barat 17510",,-,,Kiwi,250,36000,Kiwi,
,PT. Natura Niaga Nusantara,"Jl. Ancol Bar. III No.1-2, RT.1/RW.3, Ancol, Kec. Pademangan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14430",(021) 29986282,-,,Kiwi,170,36000,Kiwi,
,Toko plastik Harum Pkp,"Jl. Kiwi No.8, RT.9/RW.12, Cibubur, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13730",0821-1070-3183,-,,Kiwi,170,37000,Kiwi,
,Alpukat Mentega Avocadron,"RT.1 RW.1 Jelambar Baru Grogol petamburan RT.1 RW.1 Jelambar Baru Grogol petamburan Ground Floor B23, RT.1/RW.1, Jelambar Baru, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11460",0813-1743-0330,-,,Kiwi,170,37000,Kiwi,
,Rumah Buah Tomang Raya,"Palmerah, Jl. Tomang Raya Blk. A No.52 Kav. No. 7, RT.1/RW.3, Jati Pulo, Palmerah, Jakarta 11430",0812-8979-3304,-,,Kiwi,170,37000,Kiwi,
,PT DKSH Indonesia,"AIA Central, Jl. Jenderal Sudirman No.48A Lt. 39, RT.5/RW.4, Karet Semanggi, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12930",(021) 29888557,-,,Kiwi,170,37000,Kiwi,
,Ginseng Toko,"Kp Cibuntu RT 008/01Bekasi, Cibuntu, Cibitung, Bekasi Regency, West Java 17520",(021) 88361601,-,,Ginseng,160,10000,Ginseng,
,Jual Korean Red Gingseng Promo 10%,"Taman Galaxi, Jl. Nusa Indah Raya No.12 Blok W, RT.004/RW.012, Jaka Setia, Kec. Bekasi Sel., Kota Bks, Jawa Barat 17147",0819-0870-5247,-,,Ginseng,160,10000,Ginseng,
,Dragon Ginseng Indonesia,"Komplek Ruko Puri Mansion Blok A No.17, RT.2/RW.1, Kembangan Sel., Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610",0818-493-503,-,,Ginseng,160,10000,Ginseng,
,Supreme Ginseng,"Jl. Pluit Indah No.35 15, RT.15/RW.4, Pluit, Kec. Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14450",(021) 66693289,-,,Ginseng,160,15000,Ginseng,
,General Konjac,"Jl. H. Nilam, Mekarwangi, Kec. Cikarang Bar., Kabupaten Bekasi, Jawa Barat 17530",0823-2326-5275,-,,Ginseng,145,15000,Ginseng,
,Toko Ginseng,"MXPQ+63C, Jl. Belakang Ps. Bantar Gebang, RT.003/RW.009, Bantargebang, Kec. Bantar Gebang, Kota Bks, Jawa Barat 17151",,-,,Ginseng,145,15000,Ginseng,
,MATOA HERBAL,"Jl. Moh. Kahfi 1 No.29 30, RT.6/RW.6, Jagakarsa, South Jakarta City, Jakarta 12630",,-,,Matoa,200,30000,Matoa,
,Matoa afsheena,"RHFJ+53X, Jl. KH. Jahiyan, RT.006/RW.004, Gembor, Kec. Periuk, Kota Tangerang, Banten 15133",0857-7548-1113,-,,Matoa,200,30000,Matoa,
,Taoo Matoa,"3313 Hyland Ave, Costa Mesa, CA 92626, United States",0812-9398-2957,-,,Matoa,200,30000,Matoa,
,Matoa Sukses Motor,"Jl. Diponegoro No.103, RT.1/RW.1, Setiamekar, Kec. Tambun Sel., Kabupaten Bekasi, Jawa Barat 17510",(021) 8806843,-,,Matoa,200,30000,Matoa,
,TOKO BUAH HAN,"Jl. Setia No.5, RT.006/RW.001, Bojong Rawalumbu, Kec. Rawalumbu, Kota Bks, Jawa Barat 17116",0858-1192-3389,-,,Matoa,200,30000,Matoa,
,Matoa herbal,"Jl. Moh. Kahfi 1 RT.6/RW.2, Cipedak Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta, RT.6/RW.2, Cipedak, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12630",,-,,Matoa,200,30000,Matoa,
,PD Matoa Mandiri Motor,"Jl. Diponegoro No.103, Setiamekar, Kec. Tambun Sel., Kabupaten Bekasi, Jawa Barat 17510",(021) 8806843,-,,Matoa,200,30000,Matoa,
,Daily Fresh Water Bukit Matoa,"Ruko Bukit Matoa, Jl. Citra Indah City No.01 CC. 00C, RT.003/RW.016, Singajaya, Kec. Jonggol, Kabupaten Bogor, Jawa Barat 16830",0812-1110-6916,-,,Matoa,225,30000,Matoa,
,La Matoa,"Jl. Cemp. Asri IV No.14, Cimekar, Kec. Cileunyi, Kabupaten Bandung, Jawa Barat 40623",0812-2377-8098,-,,Matoa,225,32000,Matoa,
,Distributor Qolbi jakarta,"Jl. Grand Matoa, RT.8/RW.1, Cipedak, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12630",0852-8003-4246,-,,Matoa,225,32000,Matoa,
,Omah Matoa,"RT.16/RW.03, Tuksongo, Geneng, Batealit, Jepara Regency, Central Java 59461",0812-2770-8132,-,,Matoa,225,32000,Matoa,
,Paprika Catering,"Jl Pahlawan Perumahan, Jl. Taman Juanda No.16, Duren Jaya, Kota Bks, Jawa Barat",0811-8821-219,-,,Paprika,350,25000,Paprika,
,Paprika Store,"Permata Sari Indah, Kavling Timur No.1, Palumbonsari, Kec. Karawang Tim., Karawang, Jawa Barat 41314",0813-1890-9898,-,https://pawonprima.wordpress.com/,Paprika,350,25000,Paprika,
,Paprika sport,"Jl. Mampang Prapatan XI No.3A, Tegal Parang, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12790",0813-8832-2978,-,,Paprika,350,25000,Paprika,
,Ashika Alam,"Kp. Barunyatuh Rt 02 Rw 06 no. 54, Pasirlangu, Kec. Cisarua, Kabupaten Bandung Barat, Jawa Barat 40551",0813-1355-0608,-,https://cv-ashika-alam-local-vegetables.business.site/?utm_source=gmb&utm_medium=referral,Paprika,350,25000,Paprika,
,PaSaJay,"Jl. Pasirlangu No.48, RT.01/RW.04, Pasirlangu, Kec. Cisarua, Kabupaten Bandung Barat, Jawa Barat 40551",0812-1444-5444,-,https://pasajay.business.site/,Paprika,350,25000,Paprika,
,Aji Farm Paprika,"Jl. Ngamprah No.48, Ngamprah, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",0811-1871-871,-,,Paprika,350,25000,Paprika,
,Distributor Resmi British Propolis,"3, Jl. D. Baru No.3, RT.3/RW.4, Cemp. Putih Bar., Kec. Cemp. Putih, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10520",0821-1528-7316,-,,Paprika,220,25000,Paprika,
,Toko Pancoran,"Jl. Pancoran Barat V No.4 4, RT.4/RW.6, Pancoran, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12780",(021) 6291954,-,,Paprika,220,25000,Paprika,
,Ashika Alam (Paprika Paparika),"Kp. Barunyatuh Rt 02 Rw 06 no. 54, Pasirlangu, Kec. Cisarua, Kabupaten Bandung Barat, Jawa Barat 40551",0813-1355-0608,-,https://cv-ashika-alam-local-vegetables.business.site/?utm_source=gmb&utm_medium=referral,Paprika,220,24000,Paprika,
,Paprika TrisNing (Grosir&Retail),"Perum. Istana Bedali Agung, Setran, Bedali, Kec. Lawang, Kabupaten Malang, Jawa Timur 65215",0812-3334-0872,-,https://paprika-trisning.business.site/?whatsapp,Paprika,220,24000,Paprika,
,Tani paprika&distributor Andyfarm,"Perum. Istana Bedali Agung, Setran, Bedali, Kec. Lawang, Kabupaten Malang, Jawa Timur 65215",0812-3366-4244,-,https://tani-paprikadistributor-andyfarm.business.site/?utm_source=gmb&utm_medium=referral,Paprika,220,24000,Paprika,
,Kenba home,"Jl. Palm Asri 4 p6 no.6, Telajung, Kec. Cikarang Bar., Kabupaten Bekasi, Jawa Barat 17530",0812-1134-5277,-,,Jamur,180,18000,Jamur,
,Distributor Jamur Mas Erwin,"Rt10/Rw4, Jl. Masjid, RT.10/RW.4, Cibubur, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13720",0812-8929-3489,-,http://distributor-jamur-mas-erwin.business.site/,Jamur,170,18000,Jamur,
,Distributor jamur Enoki,"MW36+QM7, Jl. Pd. Ranggon, RT.1/RW.2, Pd. Ranggon, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13860",0812-8806-8879,-,,Jamur,165,18000,Jamur,
,Agen Jamur Import,"Harvest City, Premium Orchid BVO 01 NO. 10, Jln. Orchid Raya No. 10 RT: 00, RW : 00, Ragemanungal, Kec. Setu, Kabupaten Bekasi, Ragemanunggal, Kec. Setu, Kabupaten Bekasi, Jawa Barat 17320",0878-8323-8780,-,http://www.bnjmushroom.com/,Jamur,165,18000,Jamur,
,Distributor Kaldu Jamur Merang,"Perum, Jl. Permata Cikarang Selatan Blk. E3 No.6, RT.05/RW.15, Sukadami, Cikarang Sel., Kabupaten Bekasi, Jawa Barat 17530",0813-8359-8436,-,https://distributorkaldujamurmerang.business.site/?utm_source=gmb&utm_medium=referral,Jamur,165,18000,Jamur,
,Distributor Jamur Kuping Kering,"PX55+8X9, Jl. Asih Permai VII, RT.008/RW.011, Jatiasih, Kec. Jatiasih, Kota Bks, Jawa Barat 17423",0818-0606-0397,-,,Jamur,165,18000,Jamur,
,Grosir Jamur Krispi JALU,"Jl. Raya Rw. Bugel No.10, RT.006/RW.003, Marga Mulya, Kec. Bekasi Utara, Kota Bks, Jawa Barat 17142",0815-1012-0928,-,,Jamur,125,18000,Jamur,
,Distributor Jamur,"H28H+8XV, Jl. Cileungsi - Setu, Setu Sari, Kec. Cileungsi, Kabupaten Bogor, Jawa Barat 16820",856-7786-34005,-,,Jamur,125,18000,Jamur,
,Distributor kaldu jamur cikarang,"Kaldu Jamur, blok E3 no 6, Jl. Mustika Jl. Permata Cikarang Selatan No.6, Sukadami, Cikarang Sel., Kabupaten Bekasi, Jawa Barat 17530",,-,,Jamur,125,18000,Jamur,
,Oyster Mushroom Production Centers Jaya,"Jl. Gg. Majlis Ta'lim No.54, RT.003/RW.006, Cikiwul, Kec. Bantar Gebang, Kota Bks, Jawa Barat 17152",0813-8940-3286,-,https://sentra-produksi-jamur-tiram-jaya.business.site/,Jamur,125,18000,Jamur,
,Distibutor kaldu Jamur Merang Bekasi Timur,"Jl. Lumbu Tengah Raya No.2A Blok 5 No. 30, RT.001/RW.030, Bojong Rawalumbu, Kec. Rawalumbu, Kota Bks, Jawa Barat 17115",0819-0843-0376,-,,Jamur,125,20000,Jamur,
,Agen Jamur Import,"Jl.Dongkal Kp. Babakan No.151, RT.02/RW.03, Sukatani, Kec. Tapos, Kota Depok, Jawa Barat 16461",0878-8323-8780,-,https://bnjmushroom.com/,Jamur,125,20000,Jamur,
,Distributor Jamur Kuping dan Kebutuhan Resto,"Jl. Komp. Villa Pertiwi Blok O2, RT.8/RW.15, Sukamaju, Kec. Cilodong, Kota Depok, Jawa Barat 16415",0812-9039-3988,-,,Jamur,85,20000,Jamur,
,Distributor Kaldu Alami Jamur Merang,"Jl. Garuda No.122, RT.003/RW.005, Jatiraden, Kec. Jatisampurna, Kota Bks, Jawa Barat 17433",0812-9150-9259,-,,Jamur,85,20000,Jamur,
,Agen Jamur Tiram & Kancing (Asep),"Jl. Prof. Moh. Yamin Blok Delta 2 No.1, RT.002/RW.001, Duren Jaya, Kec. Bekasi Tim., Kota Bks, Jawa Barat 17111",0857-1679-4750,-,,Jamur,85,20000,Jamur,
,Supplier Jamur,"Masjid Baabul Minan, Jl. Masjid Baabul Minan, RT.7/RW.8, Joglo, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11640",0878-8482-3838,-,,Jamur,85,20000,Jamur,
,Supplier jamur enoki dan shimeji,Supplier jamur enoki dan shimeji,0851-5652-5775,-,,Jamur,85,20000,Jamur,
,Rajawali Mushroom,"Jl. Murai I No.7, RT.008/RW.008, Jatirasa, Kec. Jatiasih, Kota Bks, Jawa Barat 17424",0882-1319-1220,-,,Jamur,85,20000,Jamur,
,Mushroom Jamur Tiram Sehat,"Jl. Kamojang No.8 lantai 2, Pulo Gadung, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13260",0822-9789-1077,-,https://mushroom-jamur-tiram-sehat.business.site/?utm_source=gmb&utm_medium=referral,Jamur,85,20000,Jamur,
,Selai Srikaya Kedai Nyonyah,"Jl. Cikas Timur 1, Jl. Taman Cikas No.14 Blok C2, RT.008/RW.025, Pekayon Jaya, Kec. Bekasi Sel., Kota Bks, Jawa Barat 17148",,-,,Srikaya,125,20000,Selai Srikaya,
,Roti Srikaya Legendaris - Perwira,"ada spanduk roti srikaya legendaris, Jl. Melati 3 No.18 blok B1, RT.004/RW.016, Perwira, Kec. Bekasi Utara, Kota Bks, Jawa Barat 17122",,-,,Srikaya,125,20000,Roti Srikaya,
,Roti Srikaya SKJ Kemang,"Jl. Kemang Selatan VIII, RT.1/RW.10, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12410",,-,,Srikaya,125,20000,Roti Srikaya,
,Roti Srikaya Tet Fai,"Jl. Krendang Raya No.39 A, Krendang, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11260",,-,,Srikaya,125,20000,Roti Srikaya,
,Roti Srikaya Uwais 88,"Jl. H. Naman No.9a, Pd. Klp., Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13450",,-,,Srikaya,125,20000,Roti Srikaya,
,Roti Srikaya Key,"Jl. Gadang No.3 1, RT.1/RW.3, Sungai Bambu, Kec. Tj. Priok, Jkt Utara, Daerah Khusus Ibukota Jakarta 14330",,-,,Srikaya,125,18000,Roti Srikaya,
,ROTI SRIKAYA SKJ,"Gg. Mangga No.4 1, RT.1/RW.5, Gn. Sahari Sel., Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10610",,-,,Srikaya,125,18000,Roti Srikaya,
,Roti Srikaya Ajung - Pik Penggilingan,"QWWJ+7M5, Jakarta Timur, RT.2/RW.10, Penggilingan, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13940",,-,,Srikaya,125,18000,Roti Srikaya,
,Roti Srikaya Lover,"Carona Park ZB11/29A, Kabupaten Tangerang, Banten 15711",,-,,Srikaya,125,18000,Roti Srikaya,
,Roti Srikaya Anin (Alurlaut),"Jl.nyiur hibrida blok mm no 3, RT.9/RW.5, Rawabadak Sel., Kec. Koja, Jkt Utara, Daerah Khusus Ibukota Jakarta 14230",,-,,Srikaya,125,18000,Roti Srikaya,
,Roti Srikaya Sin Sin,"Jalan Jelambar Baru Raya, RT.1/RW.2, Jelambar Baru, Grogol petamburan, RT.7/RW.7, Jelambar, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11460",,-,,Srikaya,110,18000,Roti Srikaya,
,"Roti Srikaya Devarliss, Cikini","Jl. Kali Pasir Guru Demar No.6 20G, RT.6/RW.1, Cikini, Menteng, Central Jakarta City, Jakarta 10330",,-,,Srikaya,110,19500,Roti Srikaya,
,PD Kacang Hijau Sekawan,"Jalan bdn, Jl. Bojong Tua Srikaya 4 No.3, Kota Bks, Jawa Barat 17413",,-,,Srikaya,110,19500,Roti Srikaya,
,Roti Srikaya Anin Tj.Priok,"Jl. Swasembada Barat XX No.48, RT.16/RW.5, Kb. Bawang, Kec. Tj. Priok, Jkt Utara, Daerah Khusus Ibukota Jakarta 14320",,-,,Srikaya,110,19500,Roti Srikaya,
,Roti Srikaya Jakarta Tebet,"Jl. Tebet Dalam IV Gg. Keamanan II No.82 RT.015/001, RT.14/RW.1, Tebet Bar., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12810",,-,,Srikaya,110,19500,Roti Srikaya,
